created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Aug 19 17:37:00 +0000 2023;1692953827434213383;"@SiYuwono162 @gibran_tweet Mantap Gibran pasti dukung GANJAR PRANOWO 👍🇮🇩 NKRI YES No orba";0;0;0;0;in;1529017642610065408;1692502455085568493;Ajib20293663;https://twitter.com/Ajib20293663/status/1692953827434213383
Sat Aug 19 17:36:48 +0000 2023;1692953775114510614;"Ade Armando: Gibran Lebih Suka Disebut Petugas Parkir Dibanding Petugas Partai https://t.co/vZax9zQ05P";0;1;3;5;in;3319260420;1692953775114510614;geloraco;https://twitter.com/geloraco/status/1692953775114510614
Sat Aug 19 17:36:37 +0000 2023;1692953729459442087;"@gibran_tweet Ini partai sombong amat.";0;0;0;0;in;1638931607498399746;1692779347839783164;blackbirdgpt;https://twitter.com/blackbirdgpt/status/1692953729459442087
Sat Aug 19 17:35:12 +0000 2023;1692953373769867753;"@kompascom Pintunya ambrolpun Gibran juga ga mau masuk";0;0;0;0;in;201264298;1692873582077190229;jatmikodwi;https://twitter.com/jatmikodwi/status/1692953373769867753
Sat Aug 19 17:34:20 +0000 2023;1692953156802801885;"@MrHut1 @HusinShihab @ganjarpranowo @gibran_tweet Siap ndoro";0;0;0;0;in;1597696614713282560;1692815700010950780;jubirdesa;https://twitter.com/jubirdesa/status/1692953156802801885
Sat Aug 19 17:34:05 +0000 2023;1692953092554404041;"@gibran_tweet mas ga pengen gae jembatan penyebrangan orang di perempatan ngarsopura tah?";0;0;0;0;in;1597997457400819712;1692953092554404041;kudakkadek_;https://twitter.com/kudakkadek_/status/1692953092554404041
Sat Aug 19 17:33:24 +0000 2023;1692952921221312684;"@HusinShihab @ganjarpranowo @gibran_tweet Prabowo gibran lebih pas";0;0;0;0;in;1597696614713282560;1692815700010950780;jubirdesa;https://twitter.com/jubirdesa/status/1692952921221312684
Sat Aug 19 17:33:21 +0000 2023;1692952907464024523;"@Fahrihamzah Itu baru warnanya yg kebetulan dipake mas @gibran_tweet ,klo sampean sempat makan bareng diangkringan,waooow sdh pasti Gelora bakal naik elektabilitasnya. Sdh ada yg membuktikan tuah mas Wali yg katanya bocah ingusan. 😁😁😁";0;0;0;0;in;883154678199930880;1692698054435156157;kasito17;https://twitter.com/kasito17/status/1692952907464024523
Sat Aug 19 17:33:17 +0000 2023;1692952892120981735;"PBHI Anggap MK sebagai Mahkamah Keluarga, Jokowi Kerja Sama dengan Adik Ipar untuk Usung Gibran https://t.co/msVQXaVJjp https://t.co/GibqMkZvjC";0;0;0;0;in;1592886017446793218;1692952892120981735;polhukamid_;https://twitter.com/polhukamid_/status/1692952892120981735
Sat Aug 19 17:32:30 +0000 2023;1692952693759979991;"@ferascorp @AsliLanang2 @gibran_tweet Itu derita mu, sono lapor presiden mu kalau mbah mu pejuang tdk bersalah di zholimi jgn lapor Saya";0;1;0;0;in;1607540257205137408;1692912236829000126;dydyaa2;https://twitter.com/dydyaa2/status/1692952693759979991
Sat Aug 19 17:31:58 +0000 2023;1692952561257488781;"PBHI Anggap MK sebagai Mahkamah Keluarga, Jokowi Kerja Sama dengan Adik Ipar untuk Usung Gibran https://t.co/mUCEJpPqLH";0;0;0;0;in;1662344532627976192;1692952561257488781;geloradotnews;https://twitter.com/geloradotnews/status/1692952561257488781
Sat Aug 19 17:31:40 +0000 2023;1692952486334935060;"@gibran_tweet Dolan mu kurang adoh pak dhedy";0;0;0;1;in;1601819603381800961;1692927029656924446;Irapurn47572236;https://twitter.com/Irapurn47572236/status/1692952486334935060
Sat Aug 19 17:30:33 +0000 2023;1692952202976047107;"@gibran_tweet Mas 😊 gak pengen nyalon Bupati Kudus?";0;0;0;0;in;811937220206567424;1692927588732465285;SiRepSon;https://twitter.com/SiRepSon/status/1692952202976047107
Sat Aug 19 17:29:53 +0000 2023;1692952036260954497;"@AsliLanang2 @dydyaa2 @gibran_tweet Awalnya simpati tapi makin kesini makin makin.. Alm Mbah sy jg dulu ikut angkat senjata, cm ga lanjut gabung ke TNI krn pilih balik jd petani Jangankan tanda jasa, nanem cengkeh aja dihancurkan sama anaknya presiden saat itu, cukup nangis sendiri Ga koar2 sana sini paling berjasa";0;2;0;6;in;50509502;1692912236829000126;ferascorp;https://twitter.com/ferascorp/status/1692952036260954497
Sat Aug 19 17:27:44 +0000 2023;1692951496403673237;"@gibran_tweet Pindah ke sebelah aja pak Wali . Jika merasa sudah tak nyaman. Supaya jelas .";0;0;0;0;in;1095315919767711744;1692852131756495231;Jokam09086247;https://twitter.com/Jokam09086247/status/1692951496403673237
Sat Aug 19 17:24:04 +0000 2023;1692950570196418898;"PBHI Anggap MK sebagai Mahkamah Keluarga, Jokowi Kerja Sama dengan Adik Ipar untuk Usung Gibran https://t.co/2eQAElVHng";3;12;74;132;in;3319260420;1692950570196418898;geloraco;https://twitter.com/geloraco/status/1692950570196418898
Sat Aug 19 17:21:42 +0000 2023;1692949975356068266;"@SigitJogjatour @pengarang_sajak @gibran_tweet Duh, mas Ipin Trenggalek ini gayanya kelewat priyayi, juauuuuuuhhhh bgt dibandingkan Mas Emil yg orang kota, pendidikan tinggi Uni Ivy League, istri artis terkenal, msh mau blusukan ke ndeso2, sp ke desa Mbahku, kali yg dulu biasa2 aja bisa disulap jd tempat wisata cantiikkk bgt";0;0;0;0;in;50509502;1692531361910034697;ferascorp;https://twitter.com/ferascorp/status/1692949975356068266
Sat Aug 19 17:20:01 +0000 2023;1692949552721265001;"@clooudbrain awas di tabok si gibran lang https://t.co/2FG8S7JCi0";0;0;0;0;tl;1515455889951506432;1503958489537810433;cachimyy;https://twitter.com/cachimyy/status/1692949552721265001
Sat Aug 19 17:19:38 +0000 2023;1692949454960439426;"@bobbynasution_ @jokowi Bang @bobbynasution_ apakah Anda tdk malu mempunyai mertua menindas pahlawannya sendiri? Seperti mas @gibran_tweet beliau malu terhadap tindakan bapaknya @jokowi seperti itu https://t.co/DIbnjI7IjF";0;0;0;0;in;1607540257205137408;1692946321123233805;dydyaa2;https://twitter.com/dydyaa2/status/1692949454960439426
Sat Aug 19 17:19:24 +0000 2023;1692949395694821690;"@gibran_tweet Berasa duit pada tanggal tua ada yang ketlisut";0;0;0;0;in;1389933954900185093;1692852131756495231;Intisah_IrwanYT;https://twitter.com/Intisah_IrwanYT/status/1692949395694821690
Sat Aug 19 17:17:09 +0000 2023;1692948829795205204;"@safiwr alea sorry gua mau tanya si gibran kemana dah?";0;1;0;0;in;923407626490146816;1692948829795205204;janggala_;https://twitter.com/janggala_/status/1692948829795205204
Sat Aug 19 17:16:13 +0000 2023;1692948598034743467;"@jokowi Pakde @jokowi mungkin anak bapak @gibran_tweet akan menjadi anak durhaka kepada orang tuanya,karena sy sering menanyakan keadilan buat nenek buyut sy,tapi tdk Pernah di tanggapi,mungkin mas @gibran_tweet Malu mempunyai orang tua penindas Pahlawannya sendiri,tapi itu tdk boleh https://t.co/IzrXICdcmx";0;0;0;0;in;1607540257205137408;1692922572068053354;dydyaa2;https://twitter.com/dydyaa2/status/1692948598034743467
Sat Aug 19 17:13:57 +0000 2023;1692948025969414416;"@HusinShihab @ganjarpranowo @gibran_tweet Undang undang dirubah dikarenakan ingin memajukan anak jokowi....???";0;0;0;1;in;1125224467536310272;1692815700010950780;suleizdn;https://twitter.com/suleizdn/status/1692948025969414416
Sat Aug 19 17:13:32 +0000 2023;1692947919073341812;"🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤔🤔🤔  CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692947919073341812;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692947919073341812
Sat Aug 19 17:12:02 +0000 2023;1692947542185767181;"Jokowi Singgung Warna Rambut dan Gibran Pasang Stiker Ganjar, Beri Kode Dukungan? https://t.co/7wFKrmSrxp";0;2;23;23;in;887743587579944960;1692947542185767181;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1692947542185767181
Sat Aug 19 17:11:20 +0000 2023;1692947368403189787;"@HusinShihab @BismarGul4741 @ganjarpranowo @gibran_tweet Muda...bukan mudah.pelan2 ngetiknya";0;0;0;0;in;1483668981030723588;1692815700010950780;KelvinH60434047;https://twitter.com/KelvinH60434047/status/1692947368403189787
Sat Aug 19 17:09:59 +0000 2023;1692947027821494370;"@gibran_tweet Itulah yang namanya Solidaritas, tp bukan PSI Lho.. : GAK PEDULI salah atau benar alias tanpa akal sehat n Logika. Pokoknya Genjer PornoWo pilihan ops... GP. Pas sifat Bi*****g. Bang Trimedia Panjaitan kok gak nongol ya..❓";0;0;0;0;in;1430699204704227333;1692852131756495231;RawakilIrfan;https://twitter.com/RawakilIrfan/status/1692947027821494370
Sat Aug 19 17:09:52 +0000 2023;1692946998683643944;"@gibran_tweet Butuh perhatian dari pemerintah";0;0;0;0;in;1692059476646641664;1692359507610099820;jhonsonru85193;https://twitter.com/jhonsonru85193/status/1692946998683643944
Sat Aug 19 17:08:34 +0000 2023;1692946670341046731;"@HusinShihab @ganjarpranowo @gibran_tweet Melesat utang sama bohongnya ya??";0;0;0;0;in;17066529;1692815700010950780;erickyoku;https://twitter.com/erickyoku/status/1692946670341046731
Sat Aug 19 17:08:30 +0000 2023;1692946653312094283;"@clooudbrain Parah lu mah masa ciya pungut nih sih gibran pasti marah besar";0;0;0;0;in;1319183544078401537;1692939933181493354;supertuna28;https://twitter.com/supertuna28/status/1692946653312094283
Sat Aug 19 17:07:58 +0000 2023;1692946522139443340;"@Aryprasetyo85 @Urrangawak @seruanhl @Riska_ibusaLsa @PuputSutrisno81 @NgkongRoses @GunRomli @gibran_tweet @FirzaHusainID @Dodinugr @Budi_12345678 Produk gagal...!!! Untuk itu produk biasanya dimusnahkan dgn cara dihancurkan.";0;0;0;1;in;1472474306181419008;1692914941089714487;RatihPu00462534;https://twitter.com/RatihPu00462534/status/1692946522139443340
Sat Aug 19 17:07:02 +0000 2023;1692946285689762011;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692946285689762011;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692946285689762011
Sat Aug 19 17:06:40 +0000 2023;1692946194878914683;"@Dhedy_Pro @HusinShihab @ganjarpranowo @gibran_tweet Gacar bangun gedung ngo APBD ben pas anake rabi leh ngunduh mantu iso ngo gedung anyar, kui termasuk prestasi udu? Takon lho iki gur takon aku";0;2;0;3;in;2281875312;1692815700010950780;loooonnnnnn;https://twitter.com/loooonnnnnn/status/1692946194878914683
Sat Aug 19 17:06:35 +0000 2023;1692946172401668445;"Kala Jokowi Beri Kode Rambut Putih dan Gibran Blusukan Pasang Stiker Ganjar https://t.co/LEBSG23XhP";0;0;0;2;in;41730943;1692946172401668445;VIVAcoid;https://twitter.com/VIVAcoid/status/1692946172401668445
Sat Aug 19 17:05:55 +0000 2023;1692946005560607142;"Kl Anis dgn Gibran maka aku ngak akan pilih";0;0;0;1;in;106835437;1692946005560607142;aiyubilyas;https://twitter.com/aiyubilyas/status/1692946005560607142
Sat Aug 19 17:05:21 +0000 2023;1692945862752936157;"@gibran_tweet Anak @jokowi adalah walikota terbaik DUNIA ... Sama seperti @jokowi gubernur terbaik dunia kata @MetroTVNewsRoom dulu waktu 2014 😂";0;1;1;15;in;1115023560;1692927029656924446;RakjatDjelataaa;https://twitter.com/RakjatDjelataaa/status/1692945862752936157
Sat Aug 19 17:04:27 +0000 2023;1692945633353838927;"✍️🏻✍️🏻✍️🏻  CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692945633353838927;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692945633353838927
Sat Aug 19 17:03:39 +0000 2023;1692945432799072276;"@Aryprasetyo85 @gibran_tweet @ganjarpranowo @03__nakula @Anak__Ogi @al_lasan @NgkongRoses @ch_chotimah2 @Miduk17 @Widyarenee @kangwaqfi2 @serakyut Prestasinya cuma nempel sticker.. Asli siapapun bisa?? 🤣🤣🤣🤣🤣 🐸🔨🔨🔨🔨 Itu hebatnya dimana?";0;2;0;0;in;1630977747312087041;1692778469242126425;g_juaranya;https://twitter.com/g_juaranya/status/1692945432799072276
Sat Aug 19 17:03:21 +0000 2023;1692945359524479380;"@as_siglie Ada, om. 1. Melahirkan si @gibran_tweet sehingga skrg mejabat walikota Solo. 2. Melahirkan si Kahiyang Ayu sehingga mantunya  si @bobbynasution_ skrg menjabat walikota Medan. 3. Melahirkan si @kaesangp yg mudah²an menjabat walikota Depok 2024 nanti.";0;0;0;1;in;1603519972025987072;1692750941676773565;Ghozwul_Fikr;https://twitter.com/Ghozwul_Fikr/status/1692945359524479380
Sat Aug 19 17:03:17 +0000 2023;1692945342617325577;"@gibran_tweet Mas,  ijin kasih masukkan  Hati2 kalo kamp*nye sekarang takutnya nanti digoreng sama lawan politiknya terkait kecur*ngan waktu k*mpanyenya.  Takut jenengan kenapa2 kedepannya, soalnya ada video terkait k*mpanye pak Ganjar";0;0;0;0;in;1518201440715427841;1692932137216098422;laper_win22;https://twitter.com/laper_win22/status/1692945342617325577
Sat Aug 19 17:01:47 +0000 2023;1692944965838811625;"@yennywahid @gibran_tweet Susah d pahami";0;0;0;0;in;4454081354;1692479435939987841;Shamsul_jabejo;https://twitter.com/Shamsul_jabejo/status/1692944965838811625
Sat Aug 19 16:58:13 +0000 2023;1692944065321677029;"@HusinShihab @ganjarpranowo @gibran_tweet Melejit curangnya kan?";0;0;0;0;in;1186436588537909248;1692815700010950780;Parjiyaawgmail1;https://twitter.com/Parjiyaawgmail1/status/1692944065321677029
Sat Aug 19 16:58:01 +0000 2023;1692944015107477563;"@HusinShihab @ganjarpranowo @gibran_tweet Udah...udah sin legal standing udh ketemu blm";0;0;0;0;in;1457972160144691201;1692815700010950780;Nurdian47508491;https://twitter.com/Nurdian47508491/status/1692944015107477563
Sat Aug 19 16:56:24 +0000 2023;1692943608054485016;"Janji @jokowi memberantas korupsi dengan memberikan remisi pengurangan hukuman kpd koruptor... bapakmu @gibran_tweet sirkel bajingan";0;0;0;0;in;1151520691805536257;1692943608054485016;Binsaragih1;https://twitter.com/Binsaragih1/status/1692943608054485016
Sat Aug 19 16:56:01 +0000 2023;1692943513418371493;"PBHI Anggap MK sebagai Mahkamah Keluarga, Jokowi Kerja Sama dengan Adik Ipar untuk Usung Gibran https://t.co/zGz93B5rQE";0;1;30;52;in;887743587579944960;1692943513418371493;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1692943513418371493
Sat Aug 19 16:53:14 +0000 2023;1692942813548470690;"@HusinShihab @ganjarpranowo @gibran_tweet Preketek";0;0;0;0;hu;98665564;1692815700010950780;date13xx;https://twitter.com/date13xx/status/1692942813548470690
Sat Aug 19 16:51:04 +0000 2023;1692942269115228485;"@KompasTV Di TV wan berita nya gibran menempel gambar prabowo dan jokowi";0;0;0;1;in;1406609195256881155;1692941270006862098;Mustafa81423871;https://twitter.com/Mustafa81423871/status/1692942269115228485
Sat Aug 19 16:48:58 +0000 2023;1692941739814949302;"@dydyaa2 @gibran_tweet Oh rupanya penikmat bibir to ?";0;0;0;1;in;1147524468018831361;1692912236829000126;EdoSilo;https://twitter.com/EdoSilo/status/1692941739814949302
Sat Aug 19 16:48:31 +0000 2023;1692941623808942355;"gibran sm keiko random bgt yallah";0;0;0;0;in;1692807520329568256;1692941623808942355;tasynoiii;https://twitter.com/tasynoiii/status/1692941623808942355
Sat Aug 19 16:47:10 +0000 2023;1692941285039206633;"Percaya @gibran_tweet  nggak diundang @PDI_Perjuangan  ketelisut ? Kayak semua orang bego aja 😀😀😀";0;0;0;0;in;88876470;1692941285039206633;arifinpribadi;https://twitter.com/arifinpribadi/status/1692941285039206633
Sat Aug 19 16:47:06 +0000 2023;1692941270006862098;"Ini Kata Pengamat Yunarto Wijaya soal Aksi Gibran Tempel Stiker Bergambar Jokowi dan Ganjar https://t.co/A1WK76Im18";2;16;7;25;in;71436318;1692941270006862098;KompasTV;https://twitter.com/KompasTV/status/1692941270006862098
Sat Aug 19 16:46:53 +0000 2023;1692941214306414741;"@alextham878 @gibran_tweet  mending jgn mau mas,harga diri ....  gantian bilang aja ketlisut undangannya...";0;0;0;2;in;1402672257604874243;1692913738557591827;jedhot5;https://twitter.com/jedhot5/status/1692941214306414741
Sat Aug 19 16:45:55 +0000 2023;1692940971380744640;"@gibran_tweet Lanjuut agar rakyat solo makin sejahtera. https://t.co/Bm7rH6K66Q";0;0;0;2;in;1686260865291722752;1692927588732465285;saprudinsajam;https://twitter.com/saprudinsajam/status/1692940971380744640
Sat Aug 19 16:45:15 +0000 2023;1692940801863749848;"@VIVAcoid Tulung mas @gibran_tweet bapakmu di suruh balik aja🙏";0;0;0;0;in;2599348021;1692909076651684322;AyatMamas;https://twitter.com/AyatMamas/status/1692940801863749848
Sat Aug 19 16:45:13 +0000 2023;1692940793437376863;"@gibran_tweet cek jam e bos. https://t.co/2No9fN4xp0";0;0;0;0;in;123470614;1692908364500787400;yoviprasetyo;https://twitter.com/yoviprasetyo/status/1692940793437376863
Sat Aug 19 16:45:04 +0000 2023;1692940755860701517;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692940755860701517;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692940755860701517
Sat Aug 19 16:44:44 +0000 2023;1692940672788267057;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692940672788267057;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692940672788267057
Sat Aug 19 16:44:32 +0000 2023;1692940621663895892;"@gibran_tweet Suratnya sama kayak undangan kondangan itu ya??harap dimaklumi";0;0;0;0;in;1591139765516017664;1692852131756495231;Simano60236652;https://twitter.com/Simano60236652/status/1692940621663895892
Sat Aug 19 16:44:31 +0000 2023;1692940619201892395;"@HusinShihab @ganjarpranowo @gibran_tweet Inikah yang di namai jebakan Batman???";0;0;0;0;in;1432296372661751811;1692815700010950780;Abyosa1;https://twitter.com/Abyosa1/status/1692940619201892395
Sat Aug 19 16:44:21 +0000 2023;1692940577883713824;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692940577883713824;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692940577883713824
Sat Aug 19 16:43:56 +0000 2023;1692940470064951317;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692940470064951317;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692940470064951317
Sat Aug 19 16:43:30 +0000 2023;1692940361445060831;"@shortest_pier @gibran_tweet Kakean wong iki.....";0;0;0;0;in;1362248754368143361;1692852131756495231;gondes66568779;https://twitter.com/gondes66568779/status/1692940361445060831
Sat Aug 19 16:42:30 +0000 2023;1692940111200272804;"@RaniaHumairah4 @gibran_tweet @PDI_Perjuangan Sambil bawa amplop dan bingkisan, itu sudah biasa";0;1;0;0;in;1607540257205137408;1692912329258827974;dydyaa2;https://twitter.com/dydyaa2/status/1692940111200272804
Sat Aug 19 16:41:39 +0000 2023;1692939898519757288;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939898519757288;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939898519757288
Sat Aug 19 16:41:23 +0000 2023;1692939830718853207;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939830718853207;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939830718853207
Sat Aug 19 16:41:09 +0000 2023;1692939772216717317;"@kompascom @gibran_tweet jd cawapres @aniesbaswedan  , mending gw golput , kek ngga ada manusia yg lebih berkompeten di Indonesia ini 🤮🤮🤮";0;1;0;6;in;1603521046446895105;1692873582077190229;Uni_RancakBana;https://twitter.com/Uni_RancakBana/status/1692939772216717317
Sat Aug 19 16:41:07 +0000 2023;1692939764092252183;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939764092252183;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939764092252183
Sat Aug 19 16:40:26 +0000 2023;1692939590842347775;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939590842347775;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939590842347775
Sat Aug 19 16:40:23 +0000 2023;1692939577064136971;"@HusinShihab @ganjarpranowo @gibran_tweet wkwk.. model mental mengharap berkah dari dinasti cawe cawe.";0;0;0;1;in;1464371134271471618;1692815700010950780;bramhuge;https://twitter.com/bramhuge/status/1692939577064136971
Sat Aug 19 16:40:10 +0000 2023;1692939526187237664;"@HusinShihab @ganjarpranowo @gibran_tweet Fondasi yang sudah disiapkan pakde, mantep. Siapa pun yang melanjutkan, pasti jos. Makanya penting untuk nggak dirubah2.";0;0;0;0;in;41132958;1692815700010950780;bucin;https://twitter.com/bucin/status/1692939526187237664
Sat Aug 19 16:39:58 +0000 2023;1692939474697912369;"@HusinShihab @ganjarpranowo @gibran_tweet Bisa tambah hancur masa depan anak cucu saya";0;0;0;0;in;290598509;1692815700010950780;piringhadiah;https://twitter.com/piringhadiah/status/1692939474697912369
Sat Aug 19 16:39:42 +0000 2023;1692939406728937794;"@peter_hari @WagimanDeep212_ @prabowo @budimandjatmiko @gibran_tweet @ulinyusron @wahyususilo @bustanuLis @Dandik_ks @MS_Fialmar Kenyataan pahit seorang politisi yg pada akhirnya harus menjilat ludahnya sendiri, miris";0;0;0;1;in;1636446661848211464;1692885078442152218;3nAlshaima40884;https://twitter.com/3nAlshaima40884/status/1692939406728937794
Sat Aug 19 16:38:53 +0000 2023;1692939202055503933;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939202055503933;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939202055503933
Sat Aug 19 16:38:47 +0000 2023;1692939175128129988;"Tak Diundang dalam Acara PDIP, Bambang Pacul Bakal Minta Maaf dan Beri Tempat Khusus untuk Gibran https://t.co/eQbVux1U0y";0;0;0;0;in;1446014623761637379;1692939175128129988;medianekita;https://twitter.com/medianekita/status/1692939175128129988
Sat Aug 19 16:38:41 +0000 2023;1692939149677064682;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939149677064682;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939149677064682
Sat Aug 19 16:38:28 +0000 2023;1692939095159480713;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939095159480713;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939095159480713
Sat Aug 19 16:38:06 +0000 2023;1692939004201844976;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692939004201844976;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692939004201844976
Sat Aug 19 16:37:48 +0000 2023;1692938927244808321;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692938927244808321;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692938927244808321
Sat Aug 19 16:37:24 +0000 2023;1692938829576241492;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692938829576241492;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692938829576241492
Sat Aug 19 16:36:55 +0000 2023;1692938705424863322;"Ketika Pak @Jokowi ditanya, "Siapa capres pilhannya..?" jawabnya "tanya @gibran_tweet.." . Dan sekarang sudah jelas dan terang benderang.. @ganjarpranowo adalah capres pilihan Pak Jokowi..🔥👏 https://t.co/mYh5oPzvpy";0;0;0;0;in;1643277624;1692938705424863322;purnomowardoyo;https://twitter.com/purnomowardoyo/status/1692938705424863322
Sat Aug 19 16:36:45 +0000 2023;1692938665717375096;"@HusinShihab @ganjarpranowo @gibran_tweet Justru bakal kalah telak.";0;0;0;0;in;116697176;1692815700010950780;Nutmegjazz;https://twitter.com/Nutmegjazz/status/1692938665717375096
Sat Aug 19 16:36:16 +0000 2023;1692938544321642541;"@gibran_tweet Gibran sangat tepat menjadi cawapres Prabowo karena selain sebagai penerus Jokowi secara langsung sekaligus mewakili Pulau Jawa yg berpotensi menyumbangkan banyak suara utk pasangan ini di karenakan faktor kepadatan penduduknya👍🙏✌️";0;3;0;0;in;1614573284112359424;1692927029656924446;darsut4;https://twitter.com/darsut4/status/1692938544321642541
Sat Aug 19 16:36:06 +0000 2023;1692938498989601200;"CC: Bapak Presiden Republik Indonesia Ir. @jokowi @basuki_btp @AhokBasuki_btp @gibran_tweet @kaesangp @ganjarpranowo @bobbynasution_";0;0;0;0;in;609620003;1692938498989601200;Adv_ERAT;https://twitter.com/Adv_ERAT/status/1692938498989601200
Sat Aug 19 16:35:17 +0000 2023;1692938296987693197;"@HusinShihab @ganjarpranowo @gibran_tweet Anak 🐸🔨 https://t.co/BFgPpC5TM8";0;0;0;0;tl;1630977747312087041;1692815700010950780;g_juaranya;https://twitter.com/g_juaranya/status/1692938296987693197
Sat Aug 19 16:33:21 +0000 2023;1692937809324367893;"@gibran_tweet Saya mendukung ayahanda untuk membangun partai baru mas. Keluar dari PDI-P 🤗";0;0;0;0;in;1028005308;1692852131756495231;dhatuputra;https://twitter.com/dhatuputra/status/1692937809324367893
Sat Aug 19 16:33:20 +0000 2023;1692937804483899413;"@BetaHOLMES @OmegaWIILLIAM @OmegaEuihyun LAH? BENERAN GIBRAN?";0;1;0;0;in;1674444572880158721;1692936394593968335;AideWanderer;https://twitter.com/AideWanderer/status/1692937804483899413
Sat Aug 19 16:33:18 +0000 2023;1692937795495706890;"@KompasTV artinya jangan pilih kaesang gibran atau boby gitu ta pak jokowi?";0;0;0;0;in;1010334072143351808;1692892507577966862;MhmdIsnaini;https://twitter.com/MhmdIsnaini/status/1692937795495706890
