created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Sep 09 07:02:01 +0000 2023;1700404174238916902;"@hansssolo @Gus_Raharjo @Miduk17 @Aryprasetyo85 @Bungfranks @_RiuRizkiUtomo @EllyKoro @DoankWarto @NgkongRoses @Urrangawak pan Ayah mmg skrg strategi politiknya yg lbh bersahabat &amp  merangkul bkn memukul termsk merangkul kader unggul dr parpol lain yg bisa angkat elektabilitas dia  strategic 👍  @gibran_tweet @66Hasto @ferdinand_mpu";0;2;0;3;in;1603521097827094529;1700402389793284540;Judakusumah1;https://twitter.com/Judakusumah1/status/1700404174238916902
Sat Sep 09 07:00:49 +0000 2023;1700403872219730276;"Kinerjanya Mas Gibran ga main-main ya. Kota Solo semakin mendunia sih kalo konsepnya begini.. Salut banget!  Olivia Promo 9.9 https://t.co/lyN8tJNrp3";0;0;0;1;in;1671907160937345026;1700403872219730276;yulli_ati;https://twitter.com/yulli_ati/status/1700403872219730276
Sat Sep 09 07:00:28 +0000 2023;1700403783380115599;"@killersmachine Sirrrr Gibran kenapa telattt";0;1;0;0;in;1317930620;1700344990030012707;MANUSKRlP;https://twitter.com/MANUSKRlP/status/1700403783380115599
Sat Sep 09 06:59:53 +0000 2023;1700403637581988148;"Tak hanya indah, nama Lokananta memiliki makna yang bagus. Nama Lokananta diambil dari Bahasa Sansekerta yang berarti gamelan dari khayangan yang bersuara merdu mas Gibran merevitalisasi lokananta jadi indah https://t.co/qDOg2owyij";0;0;1;2;in;1550177760;1700403637581988148;adebuayi;https://twitter.com/adebuayi/status/1700403637581988148
Sat Sep 09 06:59:17 +0000 2023;1700403483592286687;"@alipkoc @gibran_tweet solo belum tidur clor https://t.co/bumEAOF3Mc";0;0;0;0;in;1395039685240496129;1700402217042546721;username6776;https://twitter.com/username6776/status/1700403483592286687
Sat Sep 09 06:57:16 +0000 2023;1700402978287763874;"Keputusannya dalam langkah awal memang ga kaleng-kaleng. Mas Gibran membawa Kota Solo mendunia. Perjalanan dinas ke Amerika Serikat diharapkan dapat meningkatkan pertukaran produk maupun SDM ekonomi kreatif Indonesia dan Amerika Serikat.   Olivia Siang Polisi https://t.co/Ij13r0OPHA";0;0;0;1;in;1671886704758890502;1700402978287763874;babangstay;https://twitter.com/babangstay/status/1700402978287763874
Sat Sep 09 06:55:11 +0000 2023;1700402453362225468;"lokananta sudah di buka kembali proses revitalisasi dan pengembangan yang berlangsung sejak November 2022, kini Lokananta siap menjadi creative &amp  commercial hub bagi para musisi, seniman, dan UMKM. iselenggarakan jumpa pers bersama Walikota Surakarta Gibran Rakabuming Raka https://t.co/V0hhJ4qFXb";0;0;0;1;in;1550184410;1700402453362225468;Gdr_AlexX;https://twitter.com/Gdr_AlexX/status/1700402453362225468
Sat Sep 09 06:54:42 +0000 2023;1700402333707112630;"@_coklatyyyyyyyy @rby110406 @cindyseokjinnie @Djambuee @gibran_tweet Kenapa";0;1;0;0;in;932606974964805632;1699850804511805921;miekaritelor;https://twitter.com/miekaritelor/status/1700402333707112630
Sat Sep 09 06:50:16 +0000 2023;1700401214641651774;"lokananta adalah sebuah studio musik legendaris yang sempat tutup dan sekarang sudah diresmikan kembali ini adalah kerja keras pemimpin muda mas Gibran rakabuming raka sebagai walikota solo https://t.co/dkUlObhp8c";0;0;0;2;in;2571296124;1700401214641651774;suhendrafarizi;https://twitter.com/suhendrafarizi/status/1700401214641651774
Sat Sep 09 06:49:13 +0000 2023;1700400951117689115;"@gibran_tweet Mas gibran ini beneran gaada tiket untuk umum kah? Aku yg dijogja juga mau lihat zayyan leo sama hyunsik mas 😭🙏🏻🙏🏻";0;0;0;1;in;1573946647243292672;1700278663046938962;minervaeyy;https://twitter.com/minervaeyy/status/1700400951117689115
